ECO_ID,SpeciesCount,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I,SizeCategory,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
10414,421.2666667,Temp Forests,0.683823529,0.316176471,0.047619048,0.952380952,0.256544503,0.743455497,0.684210526,0.315789474,0.253333333,0.746666667,0.055226824,0.944773176,0.626126126,0.373873874,0.549079755,0.450920245,0.742980562,0.257019438,0.279693487,0.720306513,0.427466151,0.572533849,0.773722628,0.226277372,0.593625498,0.406374502,0.853556485,0.146443515,0.416666667,0.583333333,"[57, 670]",0.685480794084155,-2.68557180845859,3.37395786916329,1.1376778961863,0.688004637848214,0.238418356479758,-0.564349553465025,0.700722786723122,1.04756040796495,-0.275786126701201,0.36374226569434,0.337089118861065,-0.322475163280338,-0.0172930185331526,0.173597116984169
10701,2114.466667,Grasslands,0.595645412,0.404354588,0.222573363,0.777426637,0.252512563,0.747487437,0.803532009,0.196467991,0.233811386,0.766188614,0.144418423,0.855581577,0.706010138,0.293989862,0.390026247,0.609973753,0.816302187,0.183697813,0.339754098,0.660245902,0.214785992,0.785214008,0.621684867,0.378315133,0.664777328,0.335222672,0.812623274,0.187376726,0.482772765,0.517227235,"(1652, 9633]",0.138017373238408,0.409404789251303,0.581496880102657,-2.48826661888447,0.276152782169352,-1.47964196670306,0.0920151452505614,0.859817958840109,-0.104921079299681,-0.313930712376631,0.321074398388766,-0.388217137372129,-0.33214657980729,-0.152998792889114,0.0154502552340568
10702,2759.466667,Grasslands,0.535043245,0.464956755,0.156513286,0.843486714,0.228386167,0.771613833,0.654867257,0.345132743,0.192699193,0.807300807,0.129307716,0.870692284,0.669790518,0.330209482,0.391494958,0.608505042,0.806881587,0.193118413,0.29687006,0.70312994,0.262563188,0.737436812,0.627118644,0.372881356,0.645352464,0.354647536,0.819010021,0.180989979,0.472652545,0.527347455,"(1652, 9633]",-0.103032788108156,0.0100476034525227,1.34381808676168,-1.94533780161711,0.0429335068315681,-0.819651272719743,-0.156024087867512,-0.221914151891379,-0.185439460346928,0.0426329029072225,0.0640837212267613,-0.450714169953685,-0.213100137550497,0.051109476288617,0.192333099644029
10703,2122.133333,Grasslands,0.494413408,0.505586592,0.139130435,0.860869565,0.203921569,0.796078431,0.851758794,0.148241206,0.245404019,0.754595981,0.145346535,0.854653465,0.736807818,0.263192182,0.354166667,0.645833333,0.759371221,0.240628779,0.356164384,0.643835616,0.259581193,0.740418807,0.659153816,0.340846184,0.667927701,0.332072299,0.73603857,0.26396143,0.466364012,0.533635988,"(1652, 9633]",1.64158214534317,-0.58662734612203,0.508946872757395,-2.10444689961992,0.186590972207264,-0.842851293848149,0.252581771412583,0.57415594768044,0.180473650112977,-0.00234308269065378,0.306110820693972,-0.102551608927801,-0.156992791696806,-0.147284427162958,0.0355773689411519
10704,1514.6,Grasslands,0.634119583,0.365880417,0.249199231,0.750800769,0.271758437,0.728241563,0.810650888,0.189349112,0.178378378,0.821621622,0.128021978,0.871978022,0.695329087,0.304670913,0.451589595,0.548410405,0.828555368,0.171444632,0.301020408,0.698979592,0.19534632,0.80465368,0.58985667,0.41014333,0.68940248,0.31059752,0.859459459,0.140540541,0.475473802,0.524526198,"(670, 1652]",-0.963967339340415,0.126097458599289,1.15417114942157,-3.14978673863127,0.149895851959954,-2.07771055469265,0.189327133811553,0.535615297780624,-0.345506801041857,-0.375816541841803,0.381077291629261,-0.565027955887912,-0.289458755420476,-0.0761137814097108,0.0724269744923792
10705,2439.2,Grasslands,0.484444444,0.515555556,0.134881978,0.865118022,0.199369582,0.800630418,0.752913753,0.247086247,0.227168074,0.772831926,0.146684988,0.853315012,0.714533874,0.285466126,0.352014822,0.647985178,0.788016819,0.211983181,0.320494186,0.679505814,0.252307692,0.747692308,0.654434251,0.345565749,0.660007265,0.339992735,0.754854369,0.245145631,0.470165349,0.529834651,"(1652, 9633]",1.00834567801979,-0.291788021268065,0.675670607591748,-2.07636285975676,0.0281884953910663,-0.699613600165099,-0.212323087324789,0.155767757721092,0.14212684133777,0.0293601348105737,0.107294692274931,-0.434865121427772,-0.198453983038938,0.0192456304405019,0.0516168365582483
10706,2154.2,Grasslands,0.595647194,0.404352806,0.229185727,0.770814273,0.293963255,0.706036745,0.754060325,0.245939675,0.196617336,0.803382664,0.146630934,0.853369066,0.669308357,0.330691643,0.385015609,0.614984391,0.822524272,0.177475728,0.32300885,0.67699115,0.196286472,0.803713528,0.589831804,0.410168196,0.6729634,0.3270366,0.8420653,0.1579347,0.505715412,0.494284588,"(1652, 9633]",-0.657812483975119,0.697755894666482,0.557976512607656,-2.97756577627706,0.236861903972527,-1.35804591893312,0.388251511968175,0.441610064891542,-0.413517543250449,-0.193711386759372,0.221055806105046,-0.56914848641101,-0.254893199047415,-0.058407288730875,0.100431335005077
10707,1373.733333,Grasslands,0.621248499,0.378751501,0.210889042,0.789110958,0.249534451,0.750465549,0.669117647,0.330882353,0.157342657,0.842657343,0.120072771,0.879927229,0.685610641,0.314389359,0.455729167,0.544270833,0.827858881,0.172141119,0.291147132,0.708852868,0.22974537,0.77025463,0.577738516,0.422261484,0.651533742,0.348466258,0.881135423,0.118864577,0.473878304,0.526121696,"(670, 1652]",-1.17299301345742,0.385308454023177,1.74549588693649,-2.67179575808235,0.0899526332439879,-1.62044711849018,0.0746315286811751,-0.252411764147514,-0.589504414289409,-0.311056262217712,0.242360418340518,-0.294092101584427,-0.226062825907952,-0.0458193114137245,0.171045598908213
10708,308.7333333,Grasslands,0.514986376,0.485013624,0.193548387,0.806451613,0.138888889,0.861111111,0.984375,0.015625,0.222560976,0.777439024,0.10326087,0.89673913,0.735294118,0.264705882,0.401360544,0.598639456,0.752840909,0.247159091,0.306818182,0.693181818,0.255434783,0.744565217,0.654696133,0.345303867,0.736070381,0.263929619,0.747222222,0.252777778,0.38,0.62,"[57, 670]",1.45082346561147,-2.02559072165917,1.24251101223203,-2.32258739891905,-0.351809603942477,-2.57784128381256,0.115122560364852,0.801581088169475,0.0622456549080168,0.156860206354026,0.137550509568873,-0.599468865578517,-0.190077283870596,-0.426098403885571,0.310277617966581
10709,1061.2,Grasslands,0.600624025,0.399375975,0.236263736,0.763736264,0.287469287,0.712530713,0.743718593,0.256281407,0.172265289,0.827734711,0.141185647,0.858814353,0.676783005,0.323216995,0.435058078,0.564941922,0.818685669,0.181314331,0.288149351,0.711850649,0.191097467,0.808902533,0.573564123,0.426435877,0.679518072,0.320481928,0.866359447,0.133640553,0.497250589,0.502749411,"(670, 1652]",-1.17736292658074,0.445464318957986,0.992335137655717,-3.26321715810727,0.0347774342905717,-1.66855524184834,0.446001830497566,0.111666973478054,-0.337015056710003,-0.367790707209383,0.115557637620028,-0.52827483578502,-0.256738769376188,0.0852537119725771,0.166415715111783
10801,1818.333333,Grasslands,0.714866697,0.285133303,0.159803922,0.840196078,0.450610433,0.549389567,0.356643357,0.643356643,0.21393643,0.78606357,0.124461465,0.875538535,0.496753247,0.503246753,0.429871114,0.570128886,0.792953668,0.207046332,0.273732719,0.726267281,0.333483958,0.666516042,0.744728578,0.255271422,0.604737575,0.395262425,0.879963066,0.120036934,0.442407146,0.557592854,"(1652, 9633]",-1.36847509843686,-0.991097606914611,1.15041562263948,1.20709305125848,0.511431567513633,0.0141227104768371,-0.872762013914489,-0.109586736955257,0.575822032040156,0.44830049660228,-0.100125158236904,-0.146511139913242,-0.296118334224828,0.21871370657043,0.135005303365901
10802,965.6,Grasslands,0.678747941,0.321252059,0.263011152,0.736988848,0.25,0.75,0.535714286,0.464285714,0.158008658,0.841991342,0.08616188,0.91383812,0.659284497,0.340715503,0.47041847,0.52958153,0.810329475,0.189670525,0.276895944,0.723104056,0.309562399,0.690437601,0.627146361,0.372853639,0.589041096,0.410958904,0.894736842,0.105263158,0.425974026,0.574025974,"(670, 1652]",-1.19394139355174,0.0927763117287417,2.60375568143966,-0.59333035872047,0.396928658325013,-2.01260730934561,-0.0825310611717454,-0.641859107401861,-0.109508210725771,-0.0536392993726529,0.254512183013021,-0.18261125162494,-0.11397591412531,-0.185770614858493,0.131930747408765
10803,2470.066667,Grasslands,0.657371795,0.342628205,0.225590412,0.774409588,0.301357466,0.698642534,0.452418097,0.547581903,0.159542954,0.840457046,0.100817439,0.899182561,0.626769627,0.373230373,0.471866295,0.528133705,0.824187347,0.175812653,0.262078554,0.737921446,0.318850049,0.681149951,0.618641287,0.381358713,0.623565159,0.376434841,0.894281915,0.105718085,0.483009709,0.516990291,"(1652, 9633]",-1.75057694345927,0.396791678371127,2.49770934468314,-1.12594844985235,0.3311460703359,-0.993617760377013,-0.118792212365951,-0.49769662795449,0.0307938823073387,0.431438466689713,-0.0715669234320074,-0.126817950104601,-0.0955491359854075,0.134008033648954,0.173272810497771
11001,1062.6,Grasslands,0.694606414,0.305393586,0.112980769,0.887019231,0.254950495,0.745049505,0.433121019,0.566878981,0.181818182,0.818181818,0.082997583,0.917002417,0.596358118,0.403641882,0.546174142,0.453825858,0.845648604,0.154351396,0.244131455,0.755868545,0.400304414,0.599695586,0.618154539,0.381845461,0.605580694,0.394419306,0.941176471,0.058823529,0.504410585,0.495589415,"(670, 1652]",-1.87445817048223,0.267052736686482,3.92129727878861,-0.825530207145421,0.0391854205028142,0.35525597594782,-0.423904671944144,-0.17176126300167,-0.00100233277296258,0.294676785917258,-0.0111017578258111,0.243356800365298,-0.434230834129885,0.125475957835824,0.344285955347202
11002,802.4666667,Grasslands,0.543455497,0.456544503,0.053899083,0.946100917,0.216450216,0.783549784,0.807692308,0.192307692,0.224489796,0.775510204,0.062966916,0.937033084,0.645907473,0.354092527,0.446175637,0.553824363,0.766990291,0.233009709,0.302083333,0.697916667,0.440968718,0.559031282,0.705550329,0.294449671,0.575819672,0.424180328,0.728706625,0.271293375,0.413043478,0.586956522,"(670, 1652]",1.69368971971306,-1.66393409393894,3.43871930711898,0.378988050879523,-0.12644983106133,-0.0489457692697471,-0.0135078009150787,0.256996576292646,0.168868936365369,0.244598879897899,0.880411951738872,-0.294022689198871,-0.106611081193618,0.0320825946165277,-0.113534259831899
11003,1064.266667,Grasslands,0.753333333,0.246666667,0.093617021,0.906382979,0.291457286,0.708542714,0.469333333,0.530666667,0.223760092,0.776239908,0.084219133,0.915780867,0.550831793,0.449168207,0.536523929,0.463476071,0.779264214,0.220735786,0.23624358,0.76375642,0.391654466,0.608345534,0.771489971,0.228510029,0.558867362,0.441132638,0.910769231,0.089230769,0.441314554,0.558685446,"(670, 1652]",-0.884467824196398,-1.7652237186009,2.90661916308027,1.50634863580445,0.74775785491364,0.428623376913913,-0.956120522692495,-0.0540119501266528,1.20830167823239,-0.366941190298174,0.0843084587525989,-0.0306444988012341,-0.616633328598923,0.151392637625687,0.0257881493573234
11101,127.8,Tundra,0.895705521,0.104294479,0.075862069,0.924137931,0.129032258,0.870967742,0.456140351,0.543859649,0.163461538,0.836538462,0.048611111,0.951388889,0.762711864,0.237288136,0.680851064,0.319148936,0.77027027,0.22972973,0.262195122,0.737804878,0.409937888,0.590062112,0.732142857,0.267857143,0.662576687,0.337423313,0.974683544,0.025316456,0.455696203,0.544303797,"[57, 670]",-1.39214311016182,-2.45495694539933,4.32997551778619,-0.472112122932351,1.44058036327363,-0.182561990428068,-1.27420968377424,-0.0199715758722602,1.21752112380813,0.0626051589846339,0.0253894519178419,1.58469808857222,-0.315941274309182,-0.596513082696605,-0.0945378993549069
11201,1140.4,Mediterranean Scrub,0.391247551,0.608752449,0.173106646,0.826893354,0.125461255,0.874538745,0.518518519,0.481481481,0.166324435,0.833675565,0.047142857,0.952857143,0.80141844,0.19858156,0.330287206,0.669712794,0.900145773,0.099854227,0.268049155,0.731950845,0.397278912,0.602721088,0.579947575,0.420052425,0.541052632,0.458947368,0.889842632,0.110157368,0.593194122,0.406805878,"(670, 1652]",-0.216578616997691,2.88734376094613,4.28180047488738,-2.04701277273782,0.995818097000431,0.516037402062588,-0.346719869700987,-0.741717658973611,0.0925436777045104,0.622833512447892,0.238056075989622,-1.34127931558605,0.82611640474429,-0.06366877041858,0.42040775879553
11202,2563.066667,Mediterranean Scrub,0.363396005,0.636603995,0.092372288,0.907627712,0.109225092,0.890774908,0.684782609,0.315217391,0.121450415,0.878549585,0.044957852,0.955042148,0.788617886,0.211382114,0.358664364,0.641335636,0.903655514,0.096344486,0.245327103,0.754672897,0.396280859,0.603719141,0.555523,0.444477,0.597774245,0.402225755,0.899608866,0.100391134,0.674165457,0.325834543,"(1652, 9633]",-0.57037389961951,2.48713624058401,4.71669643849704,-3.85298339815569,1.06780233710985,1.69516141418647,0.222147099065158,-0.542042441273499,0.125678976103634,0.804638179435594,0.526219414795951,-1.75415535853295,0.754334367329259,0.0613790095001129,0.386949173028345
11203,1281.8,Mediterranean Scrub,0.658297612,0.341702388,0.259810555,0.740189445,0.325095057,0.674904943,0.396969697,0.603030303,0.133784928,0.866215072,0.07083065,0.92916935,0.663885578,0.336114422,0.485869565,0.514130435,0.840648211,0.159351789,0.263228399,0.736771601,0.361862807,0.638137193,0.606587943,0.393412057,0.616517286,0.383482714,0.900321543,0.099678457,0.50879567,0.49120433,"(670, 1652]",-2.08520474514809,0.891549727354835,3.35526605108116,-1.14477652442866,0.736804345751855,-0.998160737009539,-0.0301278049329822,-0.570971595721225,0.0832580765937041,0.921880294873836,0.0655295352701385,-0.086262210229178,0.338925363346935,0.165921606431155,0.094223286046232
11204,1262.266667,Mediterranean Scrub,0.595051298,0.404948702,0.120689655,0.879310345,0.213051823,0.786948177,0.618110236,0.381889764,0.122331691,0.877668309,0.068571429,0.931428571,0.725316456,0.274683544,0.519002375,0.480997625,0.85968254,0.14031746,0.224010731,0.775989269,0.391012743,0.608987257,0.557856273,0.442143727,0.662729659,0.337270341,0.908023483,0.091976517,0.639679066,0.360320934,"(670, 1652]",-1.94003490671821,1.14111723102711,4.53695367707616,-3.67659256282942,0.602837194139579,1.05653797054764,0.547736906908823,-0.106975573356604,0.439831127503699,0.822116095592404,0.15693476659047,-0.446505231151973,0.256645224730315,0.236497220809529,0.0265210293682288
11205,1911.266667,Mediterranean Scrub,0.566343042,0.433656958,0.160259379,0.839740621,0.220447284,0.779552716,0.585365854,0.414634146,0.111419069,0.888580931,0.071669477,0.928330523,0.700499168,0.299500832,0.483944954,0.516055046,0.859521776,0.140478224,0.223011995,0.776988005,0.361333333,0.638666667,0.58677011,0.41322989,0.633068081,0.366931919,0.897058824,0.102941176,0.600374357,0.399625643,"(1652, 9633]",-1.84320852657153,1.01794381467792,3.98702805736026,-2.94019191381165,0.742331927097443,0.45138287951663,0.236350778065785,-0.533072745662906,0.425039584648274,0.678757838741806,0.279053946126756,-0.865758750248442,0.228422471154362,0.321773248835713,0.0102246226515442
11206,2066,Mediterranean Scrub,0.667830811,0.332169189,0.208211144,0.791788856,0.353255069,0.646744931,0.412251656,0.587748344,0.161503301,0.838496699,0.095199677,0.904800323,0.620305981,0.379694019,0.503272251,0.496727749,0.837871806,0.162128194,0.280233528,0.719766472,0.346370968,0.653629032,0.612277228,0.387722772,0.633739837,0.366260163,0.888616891,0.111383109,0.510126582,0.489873418,"(1652, 9633]",-1.97952147650889,0.62538322711217,2.80963473309916,-1.21927312261744,0.469017099148902,-0.51599962819814,-0.129458537578252,-0.175308953227181,-0.0943729890316006,0.770533002516296,0.0447212945524098,0.22893639464288,-0.0127936485774913,0.332336923181079,0.125836588769307
11207,1957.733333,Mediterranean Scrub,0.69052379,0.30947621,0.242397532,0.757602468,0.296992481,0.703007519,0.461966605,0.538033395,0.140233723,0.859766277,0.082197615,0.917802385,0.640449438,0.359550562,0.514653324,0.485346676,0.833259424,0.166740576,0.258121159,0.741878841,0.359342916,0.640657084,0.614596146,0.385403854,0.620588235,0.379411765,0.908711963,0.091288037,0.489706527,0.510293473,"(1652, 9633]",-2.03345497516705,0.412313839228321,3.29826132155021,-1.08984314547921,0.466317208294931,-1.06267171806593,-0.029174926852453,-0.43269127483201,0.153383104860699,0.650226411975226,0.220622397970153,-0.0113673332253441,-0.0326908183377964,0.086374397372945,0.105996736032381
11208,1462.4,Mediterranean Scrub,0.72899729,0.27100271,0.192579505,0.807420495,0.294532628,0.705467372,0.465631929,0.534368071,0.149600581,0.850399419,0.081864696,0.918135304,0.647715736,0.352284264,0.584990958,0.415009042,0.847928994,0.152071006,0.25,0.75,0.388636364,0.611363636,0.579329609,0.420670391,0.649063032,0.350936968,0.920480549,0.079519451,0.517569982,0.482430018,"(670, 1652]",-2.41592409927664,0.516315288028111,4.02674005808895,-1.77898995963306,0.0805983726586084,-0.510233752770222,0.0326570907656156,-0.0223413666423659,0.0139412299180089,0.708417620938096,0.117971872724163,0.517436533592275,-0.175864235743474,0.187654916959041,0.106293375384594
11209,2985.866667,Mediterranean Scrub,0.386558868,0.613441132,0.123179612,0.876820388,0.127579737,0.872420263,0.618012422,0.381987578,0.128398792,0.871601208,0.050188883,0.949811117,0.774014436,0.225985564,0.372244489,0.627755511,0.90786274,0.09213726,0.25770797,0.74229203,0.380059766,0.619940234,0.56119628,0.43880372,0.602419577,0.397580423,0.871117166,0.128882834,0.612336114,0.387663886,"(1652, 9633]",-0.586939392172288,2.24174489760244,4.36960290157372,-3.26062812349419,0.760354284721456,0.803208733848703,-0.239032444014224,-0.585067033704697,-0.221315220156091,0.867296677321031,0.459637405845996,-1.46833858559208,0.637819155573347,0.137372353229518,0.332178346618963
11210,2198.266667,Mediterranean Scrub,0.512093988,0.487906012,0.111876773,0.888123227,0.182251908,0.817748092,0.637362637,0.362637363,0.100631988,0.899368012,0.059614686,0.940385314,0.731264194,0.268735806,0.480519481,0.519480519,0.887681159,0.112318841,0.211493354,0.788506646,0.378090529,0.621909471,0.546395309,0.453604691,0.628740303,0.371259697,0.908511436,0.091488564,0.652574299,0.347425701,"(1652, 9633]",-1.8485602816692,1.68651621514272,4.75192664744386,-3.8940418981415,0.668302368304599,1.20454348572763,0.392310012899157,-0.527812617724175,0.204790180393518,0.631588817292588,0.366750277423667,-1.13683843340288,0.360938809194806,0.371381332577746,0.0662592710261276
11301,654,Deserts & Drylands,0.527186761,0.472813239,0.239831697,0.760168303,0.220532319,0.779467681,0.477777778,0.522222222,0.173553719,0.826446281,0.095298602,0.904701398,0.736842105,0.263157895,0.338329764,0.661670236,0.84025974,0.15974026,0.302666667,0.697333333,0.325443787,0.674556213,0.619834711,0.380165289,0.551378446,0.448621554,0.852657005,0.147342995,0.462324393,0.537675607,"[57, 670]",-0.186130160970072,1.48994095153475,2.34123056793103,-0.682655168130063,0.493503851717791,-1.28017345277304,-0.443267406793465,-0.994626874733038,-0.168336866792613,0.277785394492828,0.2684068189677,-0.574199599526779,0.428125576554929,-0.268246460021823,0.180688364749449
11302,1103.8,Deserts & Drylands,0.621113521,0.378886479,0.257627119,0.742372881,0.282178218,0.717821782,0.564593301,0.435406699,0.159194876,0.840805124,0.108270677,0.891729323,0.664222874,0.335777126,0.438639125,0.561360875,0.843373494,0.156626506,0.29375,0.70625,0.265060241,0.734939759,0.575498575,0.424501425,0.601796407,0.398203593,0.889848812,0.110151188,0.460536398,0.539463602,"(670, 1652]",-1.35385981762209,1.07295435366963,2.11254221648496,-1.69144599589868,0.12554633380898,-1.83903393874525,0.0298822315225365,-0.49792861161354,-0.677244169124308,-0.145178951802629,0.309965890402347,-0.339816169287115,-0.0882206233058334,-0.0181540175366352,0.210478119407281
11304,1153.733333,Deserts & Drylands,0.594031922,0.405968078,0.233305853,0.766694147,0.25729443,0.74270557,0.682051282,0.317948718,0.161777033,0.838222967,0.103374013,0.896625987,0.701881331,0.298118669,0.434435576,0.565564424,0.856227758,0.143772242,0.302013423,0.697986577,0.246258503,0.753741497,0.551229508,0.448770492,0.606891702,0.393108298,0.882312457,0.117687543,0.489423778,0.510576222,"(670, 1652]",-1.06436391637329,1.35666181623755,2.25381669463422,-2.58806921057627,0.169714276002173,-1.63084692088235,0.223078384960294,-0.204374983679979,-0.885053826547945,-0.437844358461461,0.479026021471877,-0.552697062333294,-0.0295728278461018,-0.0269512348773403,0.14722370653601
11305,779.4666667,Deserts & Drylands,0.484818805,0.515181195,0.201117318,0.798882682,0.150306748,0.849693252,0.592592593,0.407407407,0.164464023,0.835535977,0.055260361,0.944739639,0.738197425,0.261802575,0.375241779,0.624758221,0.856835307,0.143164693,0.286674132,0.713325868,0.378325123,0.621674877,0.584704743,0.415295257,0.499492386,0.500507614,0.870275792,0.129724208,0.481727575,0.518272425,"(670, 1652]",0.0653753921057332,1.84848985057295,3.94016296219421,-0.829072042683668,0.404841155202954,-0.875378559382167,0.0146664152170402,-1.02329009767921,-0.471444642341198,-0.113579382165237,0.658555838818781,-0.915824444233706,0.377373079267297,-0.199262655544126,0.276064159129431
11306,327.9333333,Deserts & Drylands,0.529680365,0.470319635,0.247368421,0.752631579,0.176056338,0.823943662,0.285714286,0.714285714,0.163498099,0.836501901,0.065822785,0.934177215,0.696682464,0.303317536,0.36492891,0.63507109,0.82585752,0.17414248,0.279683377,0.720316623,0.356979405,0.643020595,0.649651972,0.350348028,0.475728155,0.524271845,0.862068966,0.137931034,0.458549223,0.541450777,"[57, 670]",-0.430200982474059,1.5752813816985,3.05242273877937,0.719336537374768,1.096170453104,-1.05390347790347,-0.571000916558507,-1.82493237917631,0.0484741255897383,0.164862933857567,-0.0823111576396784,-0.541306836772529,0.339970453066847,0.0841901055580239,0.0957988656977791
11307,883.5333333,Deserts & Drylands,0.560469314,0.439530686,0.209641256,0.790358744,0.268551237,0.731448763,0.6,0.4,0.155844156,0.844155844,0.106976744,0.893023256,0.69924812,0.30075188,0.433093525,0.566906475,0.844300278,0.155699722,0.308678501,0.691321499,0.220950704,0.779049296,0.559428061,0.440571939,0.625114574,0.374885426,0.88166215,0.11833785,0.486097795,0.513902205,"(670, 1652]",-1.11380534045203,1.07764872271174,1.8428005088218,-2.66171709966881,0.341036276912705,-1.52014007205191,-0.0196351489809774,-0.468075290673008,-1.03653783738126,-0.344816555334904,0.180034759573268,-0.329732994280723,0.0391977119291938,0.150493983217248,0.280460768020338
11308,906.4666667,Deserts & Drylands,0.680385289,0.319614711,0.292089249,0.707910751,0.264150943,0.735849057,0.555555556,0.444444444,0.162442396,0.837557604,0.101010101,0.898989899,0.670068027,0.329931973,0.432766615,0.567233385,0.824413146,0.175586854,0.315247895,0.684752105,0.285591767,0.714408233,0.611979167,0.388020833,0.569724771,0.430275229,0.899480069,0.100519931,0.466117216,0.533882784,"(670, 1652]",-1.15740665244566,1.0418706012656,2.09459259654336,-0.940725082953545,0.804893327788739,-1.84458505246437,0.205822927588624,-0.47664978650021,-0.235291073292329,-0.140005243680939,0.521702435038964,-0.22222937253691,-0.115535754070275,-0.262908180971997,0.0270577238424058
11309,1459.866667,Deserts & Drylands,0.665051158,0.334948842,0.266949153,0.733050847,0.292635659,0.707364341,0.451219512,0.548780488,0.16041979,0.83958021,0.088774341,0.911225659,0.664155005,0.335844995,0.450344149,0.549655851,0.831753555,0.168246445,0.289855072,0.710144928,0.338666667,0.661333333,0.632423756,0.367576244,0.571428571,0.428571429,0.89972752,0.10027248,0.460964409,0.539035591,"(670, 1652]",-1.3503872251192,0.813903586998726,2.69246819007616,-0.359323201710267,0.665214297185197,-1.43503645162028,-0.230998536629844,-0.613321260645087,0.0337724186940558,0.297330026798982,0.375398758311227,-0.124906123384431,0.0808924258718817,-0.108571621666576,0.102744572538811
11310,1088.333333,Deserts & Drylands,0.46090535,0.53909465,0.213142376,0.786857624,0.168618267,0.831381733,0.620155039,0.379844961,0.185146444,0.814853556,0.059712774,0.940287226,0.765354331,0.234645669,0.382645804,0.617354196,0.891647856,0.108352144,0.292682927,0.707317073,0.345017182,0.654982818,0.557600545,0.442399455,0.512893983,0.487106017,0.862601029,0.137398971,0.498817967,0.501182033,"(670, 1652]",-0.0458966002819025,2.49637933797348,3.81188659081528,-1.52503980367396,0.285632471635607,-1.02711393175151,-0.196931440433527,-0.540232477039148,-0.711061595482561,-0.309513032027041,0.599292572457448,-1.00259790403352,0.403210311838707,0.0159786407945779,0.26529247738614
30101,2228.066667,Trop/Subtrop Forests,0.609399076,0.390600924,0.149855908,0.850144092,0.324438202,0.675561798,0.596899225,0.403100775,0.286963434,0.713036566,0.180485924,0.819514076,0.642089094,0.357910906,0.302358491,0.697641509,0.79386646,0.20613354,0.30139165,0.69860835,0.321883443,0.678116557,0.604526275,0.395473725,0.562280359,0.437719641,0.790228771,0.209771229,0.484161126,0.515838874,"(1652, 9633]",0.479352128547619,1.42513245229705,0.871594180647613,-0.635111146051803,-1.02657853564402,0.0618991544612664,0.520275526844135,0.047929046930933,0.118447675330589,-0.325178592740869,-0.255351915943465,-0.0374888084273219,-0.202508175910708,-0.285909675241804,-0.058802315973503
