ECO_ID,EnvPC1,EnvPC2,EnvPC3
50812,-3.54128539031853,1.44989667896461,2.11377407902537
50813,-1.63108815658909,1.30283840852447,0.692690187516999
50814,-0.482422490555743,0.5437351609687,1.82905567286396
50815,-0.331862373478129,2.87464070834098,0.967623309042286
51101,-3.82126410348822,-0.610185717043705,-1.30223972422385
51102,-2.91282403791257,-2.73696428999818,0.275446201120167
51103,-4.09277797897642,0.891688890332648,1.66764026792398
51104,-3.83188694243256,1.07787178681134,1.11913285254026
51106,-3.62075831368998,-0.831539343683074,1.73340418876017
51107,-3.73235223782198,-0.380384478201859,0.912309202442775
51108,-4.10918164002001,1.03495937790331,-0.654539083832905
51109,-5.46605622323665,-1.38815831399028,-0.249262290498648
51110,-4.50268263300484,0.914238426493548,0.672667863155404
51111,-3.61173118936838,0.605863630529506,-0.0498438087334596
51112,-5.20153637099194,-0.888350598768,0.735487229402762
51113,-4.43300073904503,-1.90502025846872,0.446912415718141
51114,-4.51665121918429,1.36803678992215,1.85002219602218
51115,-4.35098772903471,1.4087573821723,1.57149981133422
51116,-3.78463367394846,0.4684418674457,-0.782098295644568
51117,-3.91960275041442,-3.26907287899238,-2.18689707949091
51118,-4.52657775994641,-0.43889989813863,0.766215197306215
51201,0.730336926728168,1.61916608198173,0.105363890568885
51202,0.506449856485955,1.98317261578797,0.116261980910428
51203,0.489317852627239,2.7223669028693,-0.915413796808021
51301,1.81361454672695,2.49427070039781,0.509987723755748
51302,0.987599830371689,2.07560975992772,-0.723748733963596
51303,1.15239337953997,3.12655314819088,0.241002024814611
51304,-0.312025543521666,2.9563703854932,-0.114383214101017
51305,-0.730908517870437,2.57599250997809,-0.0368967804849619
51306,1.88352311785187,2.27791253309037,0.429309151646997
51307,1.09639667631619,2.66262522216577,-0.390774993640341
51308,1.06646164615437,3.22807085336161,0.42448775613161
51309,-1.09903209227205,2.25010518938099,0.480691019400372
51310,1.8197182775068,2.94275984297022,0.880325422529515
51311,1.06036709595508,1.38778390992863,0.719190339552455
51312,0.834552087693199,1.6266134996075,1.55548986080491
51313,-1.3577250811687,2.61263011561853,-0.05352021479388
60101,0.0201722087585068,-1.30807966252966,0.0478712556444183
60102,1.1786152560463,-1.14530287264851,1.04885224757654
60103,1.09222521085374,-1.26094342212378,0.382628702770262
60104,0.971691279552452,-0.426404624950166,-0.122569167001737
60105,0.473584835218276,-0.855786669730154,-1.6167044842212
60106,2.03734528463323,0.545896579202778,-0.544391801929646
60107,1.44605095970834,-3.66055463023352,0.069289864858712
60109,0.583000094339588,-2.2677326011039,-2.43255146206122
60111,1.89359743475795,-2.68605061764793,0.172514358039065
60112,1.27440702231556,-1.20667663337867,-2.11948435045173
60113,1.22634584438302,-1.2003781146397,-1.78428353592839
60114,1.62511375870394,0.0798964339330837,-1.28870453535113
60115,2.14776118639133,-6.88418491262867,-0.260044087451986
60117,1.17195413592795,-0.814529316207879,-0.797038891804151
60118,0.632167576110272,-2.09178790325379,-2.30962147341467
60119,2.10709092074051,-1.80374362878012,-0.337917473165323
60120,1.73308237020339,-0.892972281172969,0.582610164015487
60121,-0.135727568736193,-1.45366215468846,-2.13019788115657
60124,1.52020328575222,-2.44373294107201,-0.63521310842462
60125,1.84220590199392,-2.05601268304733,0.403257554391922
60127,1.78232827990184,-1.35881687965044,0.406000575679885
60128,1.03131930731009,-2.90261222116513,0.435125892180814
60129,1.94957614273519,-3.25255393574069,0.204119045969553
60130,1.91187361896919,-2.92883012210502,-0.22473495490278
60131,1.55233263861866,-2.43412133055076,0.217197197630321
60132,1.34790203861649,-3.69865000190286,0.300274431548875
60134,1.29984081521148,-1.93350827596985,0.382524725872219
60135,1.30701765142691,-2.04049540688918,0.307842283585544
60136,0.82071228529207,-2.05818423850821,-2.08634292382854
