ECO_ID,SpeciesNumber,SizeCategory,BiomeType,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
60102,1129.733333,"(670, 1652]",Trop/Subtrop Forests,2.11387523683445,-0.122177656629466,0.0838290687421898,0.936697497862532,0.427721655720292,0.348841896962304,-0.580788675202787,0.533738859364836,-0.30346913609613,0.241008142509943,-0.190816140675211,0.260619828934977,-0.288743836559327,0.0634012889235968,0.191167678862157
60103,5628.8,"(1652, 9633]",Trop/Subtrop Forests,2.68682035129819,-0.365218659119308,-1.37263739727494,0.812390647922114,0.935522955654402,-0.521587677967475,-0.255290160263024,0.583295144091253,0.342851106422912,0.058286758944088,0.146608364247322,0.596815654925514,-0.0981008987005689,-0.168931463547612,0.0552021518121338
60104,5669.533333,"(1652, 9633]",Trop/Subtrop Forests,2.1702712785221,0.201107625080326,-0.912840967194983,0.569689900597891,0.200641415004551,-0.855340098070377,0.286540801571599,0.536742689979698,-0.134650361720253,-0.278261192397641,0.170793469849732,0.208495578987817,-0.103483592098676,-0.230563325663596,-0.164296291204282
60105,4071.933333,"(1652, 9633]",Trop/Subtrop Forests,2.96561698869289,-0.131925421447653,-1.02410371076374,-0.753682817833701,0.572739363766535,-0.576721371928645,-0.643572242313871,-0.15129105958732,0.106886446735242,-0.202554424110868,0.15643383889898,-0.0215558542590324,0.113826911538178,-0.130364820961315,0.0585886634438919
60106,410.2,"[57, 670]",Trop/Subtrop Forests,3.53481964278895,0.95037268405472,0.977774232785964,-0.299176879469842,-0.139350202745355,-0.943029323798076,-0.754479034267926,0.044789774764571,0.38944240835433,0.522538926030775,0.248923350848281,0.379695601671877,-0.18337332383691,0.185972181280816,-0.0260270007755406
60107,2236.666667,"(1652, 9633]",Trop/Subtrop Forests,4.65817455037829,-0.892141033171898,0.255258356630157,0.503264243185955,0.63321959847455,-0.59039566054906,-1.5422055479153,-0.0348959468533949,-0.573674300607173,-0.226327580226817,0.208196312613149,-0.137950076003977,0.014739480044674,-0.147313870161505,0.153090605760394
60109,3065.666667,"(1652, 9633]",Trop/Subtrop Forests,2.74181766550404,0.0246928749939194,-2.17728965289426,-0.840723735897145,0.882168434069929,-0.570783563199858,-0.341187316407858,-0.275489726274722,0.348064803370879,-0.0892940127088115,0.595937495939179,-0.109692813360407,0.421093532106771,-0.178676031679919,0.284717458180708
60111,2202.133333,"(1652, 9633]",Trop/Subtrop Forests,2.76571464754263,0.0132298966074667,-1.10096982503011,0.227559063336211,0.908993410030131,0.0212304956734873,-0.0908615869682993,0.0809071188073059,-0.304458872751249,-0.138218003811307,0.232979732449353,-0.0536842279101392,0.0795184076462941,0.0616199369430691,0.182242329230361
60112,2162.133333,"(1652, 9633]",Trop/Subtrop Forests,2.02057525051883,0.290626399475394,-1.79595760031804,-0.677855309549556,0.45236862059371,-0.255988746783929,0.0272304023611391,0.116917194789005,0.209638942648617,-0.262174476948222,0.0945772593443529,-0.235244434568357,0.311498044386735,0.0364504291690502,0.0196641813578619
60113,1274.6,"(670, 1652]",Trop/Subtrop Forests,1.80326792133205,0.086237786245501,-1.6879701059062,-1.00380402706849,0.689056287746999,-0.548903305774806,-0.0844051175254327,-0.193379192164845,0.0797978865172288,-0.0473458961209434,0.475224116836196,-0.21839640983753,0.17086106063843,-0.0957528689042132,-0.0560304785830797
60114,590.0666667,"[57, 670]",Trop/Subtrop Forests,1.80609651496164,1.21109397531491,-2.01601496355794,-1.22847359233183,0.763989358381245,-1.19714235085698,-0.347527774367309,-0.144916514250026,-0.554770649119311,-0.00258233726502679,0.305261814438141,-0.0854635785076152,0.0443419497558373,0.228436588553201,-0.107184816913341
60115,2915.2,"(1652, 9633]",Trop/Subtrop Forests,4.56018889546381,-0.855893976552685,-1.26526118310091,-0.422923313902975,0.982951537956133,-0.208344088244696,-0.7791439984339,-0.269210128964961,-0.325274418689832,-0.440724267951534,0.335062558868384,-0.107582088465836,0.399960488127357,0.206739228803869,0.538748222667362
60117,741.7333333,"(670, 1652]",Trop/Subtrop Forests,4.12553142528173,-0.655535757733335,-1.50909654667084,-2.23659098050538,0.961528894370288,0.869845674828813,-1.25405135552277,0.131989259257281,0.0363728018217485,-0.652480555307034,-0.409088188915389,-0.976233278477272,-0.0930160029710397,0.140169798787792,0.18758870680758
60118,2653,"(1652, 9633]",Trop/Subtrop Forests,3.6536168807373,-0.600243154074053,-1.62140160485372,-1.0303636799831,0.918693921799285,-0.984148101728207,-0.685587972409036,0.102781799295604,-0.381248661406013,-0.348313543479262,0.127424643031874,-0.389945985535509,-0.027962858659711,-0.113827393717536,0.0764554467854734
60119,3399.933333,"(1652, 9633]",Trop/Subtrop Forests,2.08336039988925,0.558132713144014,-0.902725224495146,0.176214293008807,0.334652377827927,-0.0880072634113236,0.031293228476367,-0.0564448269214307,0.0909536008782723,-0.139767591634834,0.0673955932118308,0.0864636332494576,0.0169666142199978,-0.162883914664336,0.199927492727606
60120,1319.933333,"(670, 1652]",Trop/Subtrop Forests,4.91417503683235,0.093182747451773,-0.520832099739572,-0.759071148606097,-0.657587171104003,-0.761496002529451,-0.451216342003549,1.05216747949783,-0.0482540099716154,-0.000564871118267821,-0.131319745590779,-0.134774455543072,0.631437002544372,0.251393998770028,-0.17003631549724
60121,7934.733333,"(1652, 9633]",Trop/Subtrop Forests,1.79959501334993,0.430756578884687,-4.07550088857906,0.511008977296001,1.0487971803213,-0.96163871195077,0.0236058905635973,0.462006341016381,0.363806319907948,-0.276256309184439,0.546648957573672,0.117617561342078,0.490328116353743,-0.35092618471815,0.387357011181693
60124,2338.533333,"(1652, 9633]",Trop/Subtrop Forests,4.29638483915412,-0.966424144071629,-1.50643333575065,0.0888953879232892,0.628560609123571,-0.25304169503456,-1.15107906539118,0.97149456786153,-0.497793879411014,-0.212129592372477,0.271081274343663,-0.477559995412926,0.108175429372524,-0.044151578074832,0.197530294629317
60125,4283.866667,"(1652, 9633]",Trop/Subtrop Forests,3.57134630346744,-0.0762251919953211,-0.427627331180848,1.05598716198369,0.891865868343927,-0.153613629540507,-0.655101649056779,0.404321398839378,-0.0732250151189023,-0.127731215686423,0.0801741899032784,0.113717892853296,-0.0853090246565878,0.0804038687621095,0.110455156920521
60127,1534.933333,"(670, 1652]",Trop/Subtrop Forests,3.12187139315152,0.488942636534777,-0.04612627894721,-0.389471858061021,0.317090865894513,-0.0360573157893185,-0.350534267306458,0.441015742775465,-0.110295715949123,-0.041560870531136,0.0367106732355545,-0.318772529149293,-0.0496800509859445,0.176394703582671,-0.0607151821202542
60128,2303.066667,"(1652, 9633]",Trop/Subtrop Forests,5.02869464793748,-0.713786801569331,1.31096542631544,-0.35086102248711,0.276521011004254,-0.467531004047067,-1.33344326449101,-0.916245599411034,0.0381406006775713,-0.073941423978012,0.222846853529193,-0.0439010189278702,0.234360214916775,0.0510868603274081,0.105404401052356
60129,5031.733333,"(1652, 9633]",Trop/Subtrop Forests,3.48824039793235,-0.272724887652192,-1.62709458399336,0.254370983032808,1.30503099225899,-0.114237285445971,-0.388138819059619,0.0479226433430367,0.104859719762278,-0.403119591203463,0.00711126081171273,0.0384083282357232,0.109706548887386,0.0709248413415977,0.352478908332412
60130,4329.133333,"(1652, 9633]",Trop/Subtrop Forests,3.29509104755844,-0.204140107524192,-1.39277269113241,-0.179008584865479,0.919642682555642,-0.0697982935480695,-0.466517560483229,-0.0474567501985251,0.0895237931752509,-0.282166776912632,0.129605173348397,-0.0461598788695236,0.0821734922539523,0.0137857582252405,0.311174809124851
60131,703.3333333,"(670, 1652]",Trop/Subtrop Forests,4.80685453274937,-0.378569146081562,-1.20126461618868,-1.32849051812924,-0.676441086599083,-0.650100549117812,-0.434384096058946,0.89705957169728,0.401703110132283,-0.311762613218971,0.511300970545566,-0.495374499243065,0.640826513445251,0.20428791002842,-0.0548162599997224
60132,1789.4,"(1652, 9633]",Trop/Subtrop Forests,4.23403504181217,-0.569801045915199,0.610618085932397,1.26736681609748,1.10168870015887,-0.482639750175858,-1.57978591648219,0.0574738080685071,-0.314955767533597,0.243204553501767,0.440931173146929,-0.0290215187785556,0.0405905153074877,0.00249735097367601,-0.0110668053677975
60134,562.3333333,"[57, 670]",Trop/Subtrop Forests,2.01079160743324,0.743623579495463,-1.66841501146687,1.2285484828275,0.530180735767228,-0.336084985241554,0.979656521088095,0.591101237307633,0.186751225225997,0.375935283192946,0.188039436846044,0.720240794487181,0.0275077752073624,0.066432233644618,0.203847218439162
60135,2952.066667,"(1652, 9633]",Trop/Subtrop Forests,3.6298522359445,-0.105479390191627,1.03810216962378,1.32814464010893,0.806134690404397,-0.667503622781347,-0.809795729426757,-0.262282266137233,-0.249344846674354,0.0260643147869986,0.282108519868223,-0.0280239427996603,-0.118043409748753,-0.122949597275989,-0.13354465626644
60136,5781.933333,"(1652, 9633]",Trop/Subtrop Forests,2.53401132718902,0.204993172821193,-2.37697402112215,-0.45239005891503,0.762311002475902,-0.790632115587283,-0.266950788853634,0.146241142946515,0.135516115628603,-0.0594755662548951,0.641301203572704,-0.02002447765463,0.354824822797459,-0.18751946642728,0.199067584288507
60137,1634.6,"(670, 1652]",Trop/Subtrop Forests,3.63483562045769,-0.0953814525196313,1.6271927267734,0.78035410663822,0.62722344293575,-0.190303363288123,-0.811659030762305,-0.720257764801882,-0.305211269076596,-0.0620870988368059,-0.170146238568782,-0.491151802426812,0.0016903557254254,0.0468857638268268,-0.0455676688965261
60138,753.2666667,"(670, 1652]",Trop/Subtrop Forests,3.69409082980792,-0.0385487634590666,1.53502614112384,2.56186168103487,1.51478765659358,-0.864730642788736,-1.6398946796266,-0.0493264161163473,-0.0156462327379012,0.319887751041003,0.151579913918341,-0.368857796694219,-0.23361579734014,0.308649662938229,-0.238352412064844
60139,1042.866667,"(670, 1652]",Trop/Subtrop Forests,2.03925732199505,0.979466720543765,1.8336207542418,1.88973411881798,0.867939080994934,-0.0152640943143175,-0.449400958061103,0.268228010237347,0.00808989164942715,0.0678731105119468,-0.265645954684061,-0.225310295195408,-0.642242703983817,0.103254659118391,-0.304180286691093
60140,2709.933333,"(1652, 9633]",Trop/Subtrop Forests,2.89614746655145,0.342269361439597,0.614069216497661,1.01716307369058,0.334186149703454,-0.491634756006234,-0.149728820302608,-0.0376410793870702,-0.298358951176704,-0.210257061487846,0.416885413144189,0.0219563370750146,0.00967750675394134,-0.139515569226748,-0.138448484575777
60142,3986.6,"(1652, 9633]",Trop/Subtrop Forests,4.64937799880729,-0.647838545963738,-0.10249836820238,-0.460928560372219,0.887071329754042,-0.569635117982363,-1.20089544223524,-0.478155905716394,0.0450144676484661,-0.366917312439903,0.268702889361166,0.16534622664577,0.224680623329611,-0.0343449867425203,0.213890638173273
60143,1932.133333,"(1652, 9633]",Trop/Subtrop Forests,4.50447808056344,-0.829250186568211,0.0313698330531128,1.01812822008578,0.63447895262247,-0.44840386727229,-1.37195528174944,0.436649872261733,-0.519216095886019,0.0050490695142732,0.191087140872929,-0.0620048476259065,0.17633011046805,-0.00171715855597006,0.081335167185068
60145,6442.466667,"(1652, 9633]",Trop/Subtrop Forests,2.14430290116207,-0.0141634678534848,-3.84315655656888,-0.291590561761906,1.25182900090127,-0.461401931527717,-0.0510517908678505,-0.0571359395192162,0.393196554762865,-0.334375579076224,0.767640682301259,-0.0821553530815476,0.632054922194113,-0.132159076097147,0.48987889147647
60146,2220.2,"(1652, 9633]",Trop/Subtrop Forests,1.60199757128151,0.0793278511513215,-1.90604562454988,-1.52657810982358,0.477642283252095,-0.00138647899147243,-0.0648361418527601,-0.20354462181763,0.32238049956417,-0.210558735610091,0.0550655867532303,-0.412060328717404,0.178636871255525,0.0706411647136408,-0.0303797136260515
60148,997.0666667,"(670, 1652]",Trop/Subtrop Forests,1.26869038567992,0.467821389347719,0.569271987572598,1.32936560289569,0.591725181176144,0.729866661280985,0.443406100961931,-0.0956338915488786,-0.266554196491442,-0.551345712858138,-0.209809386435692,-0.0440010788571098,-0.591042490379334,-0.0279065779894869,0.0160894152041892
60150,4961.666667,"(1652, 9633]",Trop/Subtrop Forests,1.94285196012234,0.876035788249811,-0.19121767565038,-0.104259732019984,0.098344192914607,-0.606140381100197,-0.0999854193708656,0.125647367461714,0.127327224400762,-0.234354431335621,0.258540580387094,0.0441454225223265,-0.134613132351675,-0.054591486684921,-0.190252020045902
60151,1084.933333,"(670, 1652]",Trop/Subtrop Forests,2.70735769943115,0.0246274817484681,0.0542166884610954,0.288114684718087,-0.0825504498265354,0.29139569025329,-0.224687825906545,0.58210458832971,-0.199225346260045,0.353554425196735,-0.387404934901631,0.447595822284666,-0.435760632374628,0.0478415253229581,0.295215590715511
60152,1628.066667,"(670, 1652]",Trop/Subtrop Forests,2.36946632424047,0.307013583944213,0.182923815348483,0.688275783091975,0.24341276157062,0.0441975451791223,-0.284365825937897,0.457930604138737,-0.117923331524848,0.189345081320061,-0.239076959849799,0.284271018715919,-0.397170484914273,0.0235748900095139,0.149341101781769
60153,5147.466667,"(1652, 9633]",Trop/Subtrop Forests,2.58590923728677,0.732606258866525,-2.15133313926388,-1.13051768803542,0.0394220851277304,-0.895963688098607,-0.612784896215103,0.193651732528168,0.537311382095018,-0.332208023830979,0.471588623613677,0.0230825291518888,0.284989005388835,-0.301619367974232,0.177471546736558
60154,4679.533333,"(1652, 9633]",Trop/Subtrop Forests,2.28421544606031,0.215316007359749,-0.860817905997056,0.534944521648271,0.620561914372921,-0.0790155132175141,0.230562048678121,0.0912986744573883,-0.281876042140611,-0.288494584894306,-0.00557134566353969,0.111574663642662,0.0687308319289737,-0.0141941035787006,0.111582851846025
60155,1454.6,"(670, 1652]",Trop/Subtrop Forests,2.55777895594771,0.224228694315566,-0.361763584083499,-0.238352245303965,0.225633967704384,0.489933862222589,-0.284370373415547,0.361036386279149,0.0945951165129172,0.0845799027006503,-0.124915574432338,-0.180037931086528,-0.186493299430543,0.034467546169769,0.104931345631341
60156,1821.4,"(1652, 9633]",Trop/Subtrop Forests,5.29686164875661,-1.09843578536868,0.971430703542625,0.295647284948867,0.914212208782939,-0.965216259081871,-2.15525483328459,-0.539113484515152,-0.190847057066239,0.0545946344505015,0.536805590755939,0.0738122618110727,0.221171117544331,-0.0647907119112301,0.0196037493108435
60157,724.4666667,"(670, 1652]",Trop/Subtrop Forests,3.81643332222364,-0.696489602275505,0.675961457538086,1.3257336118685,1.65185276598381,-0.646839036912599,-1.80614177941346,-0.41441056646605,-0.0767224028094029,0.341902438461801,0.945938166192601,0.114599043312404,0.0789573618880519,-0.150877054200847,-0.164801021781047
