"Trait","State1_Label","State2_Label","bin_id","bin_start_age","bin_end_age","n_sims","prop_State1_mean","prop_State1_sd","prop_State2_mean","prop_State2_sd","rate_1to2_mean","rate_1to2_sd","rate_2to1_mean","rate_2to1_sd"
"LC","LC_P","LC_A",9,8,9,1000,0.0903902129724186,0.00204990993225318,0.909609787027581,0.00204990993225314,0.0497623601892184,0.00657885529598355,0.00681722459637942,0.000727150869150163
"LC","LC_P","LC_A",10,9,10,1000,0.0962670552601115,0.00228720628557634,0.903732944739889,0.00228720628557638,0.0484399782888462,0.00666787921768701,0.00672041358416414,0.000786744277468096
"LC","LC_P","LC_A",11,10,11,1000,0.102378300227859,0.00254055273068126,0.897621699772143,0.00254055273068123,0.0475239867315751,0.00677449324862249,0.00674756269843739,0.000857494403026908
"LC","LC_P","LC_A",12,11,12,1000,0.109601497064191,0.00277558505131934,0.890398502935808,0.00277558505131937,0.0453830640022683,0.00634325986762237,0.00657187522658851,0.000896187334423739
"LC","LC_P","LC_A",13,12,13,1000,0.116044069842961,0.00295640062288508,0.883955930157039,0.00295640062288512,0.0436990139838179,0.00699312604875194,0.00673229216862049,0.000904278079454103
"LC","LC_P","LC_A",14,13,14,1000,0.123955897101262,0.00314858835981294,0.876044102898738,0.00314858835981301,0.0416219401754594,0.00669351697884633,0.00668762686057741,0.000963753210415709
"LC","LC_P","LC_A",15,14,15,1000,0.131120233685655,0.00339935303708282,0.868879766314344,0.00339935303708279,0.0400341037921311,0.00665586182941185,0.00691677788154643,0.0010512274997256
"LC","LC_P","LC_A",16,15,16,1000,0.139053146568088,0.00364372317660633,0.860946853431912,0.00364372317660636,0.037468573192665,0.00672479856915394,0.00694015282326455,0.00112170716746059
"LC","LC_P","LC_A",17,16,17,1000,0.146691752901633,0.00387738666541154,0.853308247098366,0.00387738666541153,0.0354497396286273,0.00661168738361885,0.00722713697665898,0.00118770822710992
"LC","LC_P","LC_A",18,17,18,1000,0.155401469259914,0.00417846521436074,0.844598530740086,0.00417846521436074,0.0336285513900207,0.00620770910714653,0.00757014342455937,0.00123235368892824
"LC","LC_P","LC_A",19,18,19,1000,0.163788650261948,0.00445751229510024,0.836211349738051,0.00445751229510023,0.03196529638402,0.00603322649091015,0.0077422028122523,0.00133301385894845
"LC","LC_P","LC_A",20,19,20,1000,0.171232080608811,0.00471534516421382,0.828767919391189,0.00471534516421384,0.0305870855370869,0.00608451436211469,0.00807407632805926,0.0013944841474808
"LC","LC_P","LC_A",21,20,21,1000,0.180388569636459,0.00497926160788652,0.819611430363542,0.0049792616078865,0.0298050531451957,0.00598753639658136,0.00857315364296153,0.00152243867530919
"LC","LC_P","LC_A",22,21,22,1000,0.189520163438614,0.00529013099326479,0.810479836561387,0.00529013099326479,0.028067461506455,0.00584427325358195,0.00882284467195048,0.00158327347103958
"LC","LC_P","LC_A",23,22,23,1000,0.197619753130729,0.0056547863900398,0.802380246869271,0.00565478639003978,0.0269826302868648,0.00594005267721309,0.00918688784789923,0.00169760001657162
"LC","LC_P","LC_A",24,23,24,1000,0.206641174187287,0.00596109703761423,0.793358825812713,0.00596109703761425,0.0261194468105136,0.00586205172846125,0.00949383302758225,0.00184172876671243
"LC","LC_P","LC_A",25,24,25,1000,0.216596261731352,0.00624624126011542,0.783403738268649,0.00624624126011545,0.0248414511105252,0.00566458312733236,0.00979802322689661,0.00185490900131559
"LC","LC_P","LC_A",26,25,26,1000,0.226712984788829,0.00653093740575331,0.773287015211171,0.00653093740575325,0.023694732820037,0.00571379026730154,0.0103785895992514,0.00201586903934217
"LC","LC_P","LC_A",27,26,27,1000,0.238254859857567,0.00701042413047503,0.761745140142433,0.00701042413047503,0.0231184596824534,0.00579258785547784,0.0106907135023519,0.00216229445015635
"LC","LC_P","LC_A",28,27,28,1000,0.249005806412704,0.00747245732196845,0.750994193587296,0.00747245732196842,0.0221154967250582,0.00570913278800784,0.0111536447442473,0.00229466825413357
"LC","LC_P","LC_A",29,28,29,1000,0.258507094176097,0.00782297557285062,0.741492905823904,0.00782297557285064,0.0216675092942465,0.00534458514152922,0.0117654681285389,0.00234308758259607
"LC","LC_P","LC_A",30,29,30,1000,0.267729622586136,0.00818408267045437,0.732270377413864,0.00818408267045439,0.0208596784054448,0.00555960077153596,0.0121654842058025,0.00246058423531258
"LC","LC_P","LC_A",31,30,31,1000,0.276109030597998,0.00851533500247605,0.723890969402002,0.00851533500247605,0.0201398909759196,0.00536209652869827,0.0126118030998254,0.00262718037361353
"LC","LC_P","LC_A",32,31,32,1000,0.284688941762482,0.00876387142533924,0.715311058237517,0.00876387142533923,0.0194754797428461,0.0054126359093699,0.0133064238678316,0.00283521158192588
"LC","LC_P","LC_A",33,32,33,1000,0.292724938869618,0.00911555317228558,0.707275061130382,0.00911555317228558,0.0189788842369253,0.00537123119052713,0.0139087581440719,0.00304276947566269
"LC","LC_P","LC_A",34,33,34,1000,0.300545200392834,0.00948938262165932,0.699454799607166,0.00948938262165934,0.018457816368635,0.00543847314399261,0.0144827058017069,0.00301620672887586
"LC","LC_P","LC_A",35,34,35,1000,0.307034771273543,0.00968509826538127,0.692965228726457,0.00968509826538131,0.0184368123650467,0.00520273876072648,0.0151992283732534,0.00338888627990837
"LC","LC_P","LC_A",36,35,36,1000,0.31307914671532,0.00998752307678143,0.68692085328468,0.00998752307678142,0.0179633706801971,0.00561117078300682,0.0159961079104579,0.00354302739955831
"LC","LC_P","LC_A",37,36,37,1000,0.323330418500382,0.0103817094586934,0.676669581499617,0.0103817094586934,0.0171930488344648,0.00534234264197453,0.0160653653401848,0.00379310935492288
"LC","LC_P","LC_A",38,37,38,1000,0.335745274081364,0.0109332531207851,0.664254725918636,0.0109332531207851,0.016917684224129,0.00540981394583013,0.016243039760348,0.00375948573194424
"LC","LC_P","LC_A",39,38,39,1000,0.343679578176054,0.011300573651123,0.656320421823945,0.0113005736511231,0.0167074528304646,0.00539382964628454,0.0167279442846364,0.0040392019292157
"LC","LC_P","LC_A",40,39,40,1000,0.351170172929931,0.0116652562105988,0.648829827070069,0.0116652562105988,0.0163801754890914,0.00537018982043912,0.0172878171429054,0.00414225308794251
"LC","LC_P","LC_A",41,40,41,1000,0.360625793894175,0.0119295043971546,0.639374206105825,0.0119295043971546,0.015966707083434,0.00566056508310676,0.0177831028856905,0.00441013590020794
"LC","LC_P","LC_A",42,41,42,1000,0.370087664810116,0.0123493080233988,0.629912335189884,0.0123493080233988,0.0159146074168282,0.00576556895055604,0.0176089925947201,0.00458590336287959
"LC","LC_P","LC_A",43,42,43,1000,0.379893968905235,0.0128103218885305,0.620106031094764,0.0128103218885305,0.0150232513131208,0.00529347225488573,0.0179485555643093,0.00465372893262391
"LC","LC_P","LC_A",44,43,44,1000,0.387366120503458,0.0131754303669786,0.612633879496542,0.0131754303669785,0.0148558847262576,0.00553083880290763,0.018712949700811,0.00498901115127082
"LC","LC_P","LC_A",45,44,45,1000,0.395616225288158,0.0133863523192814,0.604383774711842,0.0133863523192814,0.0148096116255312,0.00582628920683027,0.0188179321213667,0.00519326737361116
"LC","LC_P","LC_A",46,45,46,1000,0.403348327060326,0.0134751684587014,0.596651672939674,0.0134751684587014,0.0143753804982082,0.00570519210931109,0.01955524256963,0.00531162398767448
"LC","LC_P","LC_A",47,46,47,1000,0.415972673424518,0.0139770548616072,0.584027326575482,0.0139770548616072,0.014053383377274,0.00579654777770309,0.0196639466210775,0.00565401402376335
"LC","LC_P","LC_A",48,47,48,1000,0.431929300919385,0.0147266966141918,0.568070699080614,0.0147266966141918,0.0144442385919091,0.00552103014542747,0.019688852000039,0.00569340263071548
"LC","LC_P","LC_A",49,48,49,1000,0.442906661922888,0.0153009167279694,0.557093338077113,0.0153009167279694,0.0142228945118394,0.00579430272446149,0.0196836135953364,0.00591984400669497
"LC","LC_P","LC_A",50,49,50,1000,0.451949701894334,0.0158875222250981,0.548050298105666,0.0158875222250981,0.0138288114374282,0.00580933864694327,0.0204649616347184,0.00638322458638275
"LC","LC_P","LC_A",51,50,51,1000,0.458976592833402,0.0164831106126683,0.541023407166598,0.0164831106126683,0.0132101719808109,0.0058013105416749,0.0208720099009189,0.00692051598480824
"LC","LC_P","LC_A",52,51,52,1000,0.469319644368077,0.0170517138076857,0.530680355631923,0.0170517138076857,0.0135588126584082,0.00552621215771352,0.0219482276094609,0.00696242467004276
"LC","LC_P","LC_A",53,52,53,1000,0.47656402544651,0.017665417226606,0.52343597455349,0.017665417226606,0.0131173671825157,0.00616716566030922,0.0217013042359034,0.0071228657522129
"LC","LC_P","LC_A",54,53,54,1000,0.48207516879131,0.018079471001713,0.51792483120869,0.018079471001713,0.0128228994130615,0.0057791617620305,0.022568423611268,0.0076180975428446
"LC","LC_P","LC_A",55,54,55,1000,0.490892891812653,0.0185318544591537,0.509107108187347,0.0185318544591537,0.0124357787493543,0.00603362039424504,0.0224474173811536,0.0078178812126898
"LC","LC_P","LC_A",56,55,56,1000,0.499547609503621,0.0190339622040143,0.500452390496379,0.0190339622040143,0.0120606918089994,0.00580887065513194,0.0230282625362778,0.00808878413451958
"LC","LC_P","LC_A",57,56,57,1000,0.503339748117422,0.0195970217006587,0.496660251882578,0.0195970217006587,0.012081353126463,0.00592227685872582,0.0244309870004368,0.00840145268152667
"LC","LC_P","LC_A",58,57,58,1000,0.507477674216238,0.020376776464982,0.492522325783762,0.020376776464982,0.0118345123346602,0.00597462379268091,0.0245793982439487,0.00876107442258121
"LC","LC_P","LC_A",59,58,59,1000,0.513561503138046,0.0209497234473627,0.486438496861953,0.0209497234473628,0.0115527277571576,0.0061750670267162,0.0249491814225965,0.00887675107888672
"LC","LC_P","LC_A",60,59,60,1000,0.519458017475486,0.0216336015290448,0.480541982524514,0.0216336015290448,0.0119062102346347,0.00634279911618099,0.0266905819078675,0.00925992775713075
"LC","LC_P","LC_A",61,60,61,1000,0.529705422836315,0.0222694308411654,0.470294577163685,0.0222694308411654,0.0117413852453849,0.00624305919314623,0.0261612390021228,0.00985060550972357
"LC","LC_P","LC_A",62,61,62,1000,0.532632841617957,0.0225524425111429,0.467367158382043,0.0225524425111429,0.0114822233646215,0.00640344841059107,0.0269293655244116,0.0102279287693275
"LC","LC_P","LC_A",63,62,63,1000,0.534812806912702,0.0229582203521657,0.465187193087297,0.0229582203521657,0.0112098343479108,0.00592171476925722,0.0274175917278878,0.0105414287979953
"LC","LC_P","LC_A",64,63,64,1000,0.539636449507288,0.0233869507994832,0.460363550492712,0.0233869507994833,0.0110883359437753,0.00628710328837454,0.0272101228515187,0.0111384529811201
"LC","LC_P","LC_A",65,64,65,1000,0.545164241965754,0.0241928245263522,0.454835758034246,0.0241928245263522,0.010592218409438,0.00624880208376665,0.0275604720059441,0.0109661196250344
"LC","LC_P","LC_A",66,65,66,1000,0.542981320810739,0.0246153259202945,0.457018679189261,0.0246153259202945,0.0104391886788807,0.0064592235357507,0.0285274497687474,0.0112256680961419
"LC","LC_P","LC_A",67,66,67,1000,0.540304352222939,0.0250243177023884,0.459695647777061,0.0250243177023883,0.0103306589142483,0.00648143778571593,0.0286760035280482,0.0113675729389781
"LC","LC_P","LC_A",68,67,68,1000,0.542118417580377,0.0252065632171071,0.457881582419623,0.0252065632171071,0.00994637595622115,0.00634318246374292,0.0301739001848654,0.0126544515420348
"LC","LC_P","LC_A",69,68,69,1000,0.546431566088286,0.0254903998868875,0.453568433911714,0.0254903998868875,0.00959362493429407,0.00643936267259978,0.0298600182923472,0.0123239844587624
"LC","LC_P","LC_A",70,69,70,1000,0.54795109667362,0.0262281591632268,0.45204890332638,0.0262281591632268,0.00972859354521383,0.00630131745037264,0.0305970746449475,0.0124176125466383
"LC","LC_P","LC_A",71,70,71,1000,0.55054002451548,0.0269043842314789,0.44945997548452,0.026904384231479,0.00952948207066603,0.00652808957468151,0.0309069810922184,0.0129191635055731
"LC","LC_P","LC_A",72,71,72,1000,0.556056302273224,0.0277675814436689,0.443943697726776,0.0277675814436689,0.00921053614493406,0.00655532220304593,0.0305986601019512,0.0132599842140028
"LC","LC_P","LC_A",73,72,73,1000,0.553661486229117,0.0285166537415572,0.446338513770883,0.0285166537415572,0.00907637035963535,0.00660454154270289,0.0312706912918438,0.0138946840918679
"LC","LC_P","LC_A",74,73,74,1000,0.551356814935909,0.0290192099859237,0.448643185064091,0.0290192099859237,0.00877236764713894,0.00627474699583252,0.0315147275831665,0.0133386716166786
"LC","LC_P","LC_A",75,74,75,1000,0.552836757202218,0.0298831042261974,0.447163242797782,0.0298831042261974,0.00880446508662139,0.00661054607911753,0.0321442794316781,0.0146848582139531
"LC","LC_P","LC_A",76,75,76,1000,0.549098988589943,0.0304056385189918,0.450901011410057,0.0304056385189918,0.00828657487959286,0.00658715960630769,0.0325315482257949,0.014833575301128
"LC","LC_P","LC_A",77,76,77,1000,0.544820733164169,0.0308644859379154,0.455179266835832,0.0308644859379154,0.00820388405841349,0.00657575390046207,0.0328814486470123,0.0151669994441335
"LC","LC_P","LC_A",78,77,78,1000,0.543792730783355,0.0314594763304221,0.456207269216645,0.0314594763304221,0.0080713310823071,0.00679409052585458,0.0331423917667005,0.0152501074813238
"LC","LC_P","LC_A",79,78,79,1000,0.543339836592286,0.0317638442059369,0.456660163407715,0.0317638442059368,0.0071253465850227,0.00639454043132088,0.0332606607770851,0.0150503366516196
"LC","LC_P","LC_A",80,79,80,1000,0.551062005563188,0.0317992726240291,0.448937994436812,0.031799272624029,0.00749232329566598,0.00692249592547009,0.0325515785634397,0.0153882104304055
"LC","LC_P","LC_A",81,80,81,1000,0.554398569127305,0.0323771783944915,0.445601430872695,0.0323771783944915,0.00773306213538327,0.00701201923615945,0.0338606810313759,0.0166469467647536
"LC","LC_P","LC_A",82,81,82,1000,0.55372225379556,0.0332046512238749,0.44627774620444,0.0332046512238749,0.00740531676548823,0.00689812551790331,0.0351464192697266,0.016570251208771
"LC","LC_P","LC_A",83,82,83,1000,0.548847811145544,0.0344760494352064,0.451152188854456,0.0344760494352064,0.00716398691752048,0.00732409464792281,0.0345830041066546,0.0165883312356511
"LC","LC_P","LC_A",84,83,84,1000,0.542165781000025,0.0350453303936489,0.457834218999975,0.0350453303936489,0.00721708075111886,0.00722495475193359,0.037186476342697,0.0183314766986752
"LC","LC_P","LC_A",85,84,85,1000,0.536576924309878,0.0354744534138654,0.463423075690122,0.0354744534138655,0.00646028953563182,0.00689173657536187,0.0368476441986745,0.017491801794431
"LC","LC_P","LC_A",86,85,86,1000,0.534069410119395,0.0357269850543214,0.465930589880605,0.0357269850543214,0.00674755792144711,0.00739218700713823,0.0372247761290582,0.0184059167289733
"LC","LC_P","LC_A",87,86,87,1000,0.528507925197563,0.0364749346906451,0.471492074802437,0.0364749346906451,0.00672039037374926,0.00748562410588567,0.0379081997176642,0.0191599904762309
"LC","LC_P","LC_A",88,87,88,1000,0.523774125302431,0.0375904563499151,0.47622587469757,0.0375904563499151,0.00668940940268807,0.00755590354045096,0.0392487996175542,0.0188069152777439
"LC","LC_P","LC_A",89,88,89,1000,0.522917064415697,0.0390495218831301,0.477082935584303,0.0390495218831301,0.00636491686403322,0.0074506507162985,0.0386231887965415,0.0202255262616462
"LC","LC_P","LC_A",90,89,90,1000,0.519988155200959,0.04010984071443,0.480011844799041,0.04010984071443,0.00650463910585641,0.00769997781494299,0.0404005544657406,0.0205077513652512
"LC","LC_P","LC_A",91,90,91,1000,0.521044967039663,0.0414275390284204,0.478955032960337,0.0414275390284204,0.00708003384712087,0.00855713228095767,0.038682161367431,0.0210949981436922
"LC","LC_P","LC_A",92,91,92,1000,0.517718120753228,0.0421548063918626,0.482281879246772,0.0421548063918626,0.00653428956138834,0.00822267750656289,0.0409782761651719,0.0212006835871975
"LC","LC_P","LC_A",93,92,93,1000,0.516504071295717,0.0423068845206206,0.483495928704283,0.0423068845206206,0.00595330549806999,0.00873904540137727,0.0401341329693052,0.0222292976724867
"LC","LC_P","LC_A",94,93,94,1000,0.530936732256287,0.0434197555001746,0.469063267743713,0.0434197555001746,0.0065466507361928,0.00872016638831372,0.037505978972313,0.0238138593732097
"LC","LC_P","LC_A",95,94,95,1000,0.54541476765301,0.0436473454638286,0.454585232346989,0.0436473454638286,0.00609028729092622,0.00898707609562555,0.0370964832037799,0.0238780588272582
"LC","LC_P","LC_A",96,95,96,1000,0.558224763850538,0.0448315889315666,0.441775236149462,0.0448315889315666,0.00589966657062596,0.00876343795596679,0.0378798884771136,0.0262695369039453
"LC","LC_P","LC_A",97,96,97,1000,0.550355183545482,0.0452252839513952,0.449644816454518,0.0452252839513952,0.00567687971743555,0.00884687801496877,0.0382574208610838,0.0253809397814736
"LC","LC_P","LC_A",98,97,98,1000,0.541856790063903,0.04573007106193,0.458143209936097,0.04573007106193,0.00550027617944213,0.00908851994715395,0.0374116521770991,0.0249674447358883
"LC","LC_P","LC_A",99,98,99,1000,0.536379225273971,0.0457661018953609,0.463620774726029,0.0457661018953609,0.00556069290243488,0.00924786416376444,0.0381635127878536,0.0270865146970973
"LC","LC_P","LC_A",100,99,100,1000,0.536184773350428,0.0476602932785633,0.463815226649572,0.0476602932785633,0.00603730930831983,0.00973712960492476,0.0389326932567936,0.0273465943053485
"LC","LC_P","LC_A",101,100,101,1000,0.529738717322001,0.0490491265725451,0.470261282677999,0.0490491265725451,0.00550202666988932,0.00945375554733355,0.0391281650205662,0.0276665740187487
"LC","LC_P","LC_A",102,101,102,1000,0.523244901845244,0.049657649231171,0.476755098154756,0.049657649231171,0.00494380456250045,0.00947820396441107,0.0398422481091298,0.0279190872163422
