ECO_ID,AMT,MDTR,TS,AP,PS,AI,PET,SRAD,Wind,AMTd,APd,Elev,Slope,Sand,SOC,PH
60105,19.68133004,6.214670366,144.5433284,1707.29401,55.53397651,1.127568506,1504.489987,14760.43261,2.139752828,4.075932697,-114.3591933,1352.221735,7.531915179,43.98798766,1.628571449,5.945964549
60106,25.34252011,7.946255585,86.73288651,1133.5605,103.7923146,0.711536804,1668.18875,17857.55654,1.695284228,4.757073679,-182.9062853,533.6594643,3.674706249,58.05785714,1.121501449,5.793178647
60107,24.15378872,4.166728192,58.6045734,3283.059559,34.18871565,2.147663528,1313.049343,14566.94308,0.95618017,3.041787989,146.282681,215.7632483,0.45419707,55.9521854,1.352600409,5.06823944
60108,26.58581876,6.416623974,74.69894569,1923.332888,40.21123362,1.109104905,1721.403676,17490.83916,2.201486564,3.703401384,574.0069688,213.1621612,2.11111767,42.67716302,1.860454933,5.562391362
60109,17.32161628,4.997863476,22.93527935,2301.437373,34.79096785,1.576892563,1370.897695,16891.86494,1.008391856,5.568308939,148.3329589,1875.101503,8.032362613,45.48724864,3.229577947,5.197038507
60110,27.23518519,1.276851852,52.7212963,2306.75,56.50925926,0.79237069,1817.975904,19783.01913,3.747590372,4.524840358,357.7413793,33.86746988,1.04726013,33.47619048,1.74780951,5.64761892
60111,24.44536969,5.373414777,95.10767562,2382.590321,55.19483348,1.296406583,1728.667441,19473.72854,2.360904761,2.504493415,946.4388076,294.8821415,2.762835552,33.55089698,2.408665981,5.390403949
60112,17.47957426,6.866639615,105.6485049,2031.655659,72.2082527,1.085439445,1612.603243,19377.81627,2.501390702,3.972421153,617.2201117,1648.363268,8.183602375,46.10944808,3.253105764,5.830364901
60113,19.37391613,7.316062544,162.1201421,2289.178678,63.48315565,1.239990442,1634.833262,17740.7051,2.236437757,5.174526842,477.84151,1290.956398,7.791590834,49.91691521,2.437924358,6.485186607
60114,20.40730071,6.902644041,155.0611287,1615.318074,83.70126283,0.540751538,1723.917192,17153.80149,2.590917451,5.273822792,258.5089259,1075.720426,6.430615234,68.21963722,0.983867519,6.317784099
60115,25.4432608,3.491324604,24.74609102,4932.251734,27.79195083,3.093080779,1487.500377,16850.38742,1.153469908,2.801472452,1865.554094,153.343574,1.861211361,43.53559664,3.33472078,5.687078966
60116,24.89259259,1.1,63.47407407,8421.555556,41.2962963,1.732859259,1572,17340.11656,3.849333334,3.659259259,5145.555556,228,4.892719643,28,2.861999989,5.199999809
60117,22.63755379,4.990468612,51.2674919,1277.814677,54.6916593,0.691506374,1677.831811,18057.46571,2.60171538,3.221087427,-25.69227453,764.705404,6.725125223,41.30953223,2.1816676,5.254006091
60118,18.95946972,6.148823825,46.47978638,2325.991769,46.77935411,1.463639252,1379.82174,16423.72394,1.405426727,5.168571819,160.0611408,1499.106011,8.834142726,46.05384113,3.051712308,5.040808692
60119,23.59537417,3.500528892,57.45074203,2177.536233,76.4931323,1.208972625,1806.080311,20191.7223,3.106245531,3.479249467,438.5101873,583.3082295,4.020068466,48.6010592,2.59362609,5.691170723
60120,24.38991609,4.468130057,159.6854547,1346.094583,55.2779068,0.828024057,1763.693725,19740.7812,3.011114878,3.101993188,407.08882,251.0424345,2.757188654,37.02330286,1.602759041,6.644657546
60121,17.57950225,7.073650892,49.91993494,1768.048487,35.56330961,1.464384536,1221.663734,13647.95369,2.177171122,5.05281975,-40.36036613,1741.955869,8.225786775,49.40651087,2.70363336,5.452060216
60122,22.01383038,3.280266075,25.52669069,3255.942905,46.72283814,1.746330594,1539.748473,18314.84541,1.478967704,3.034457806,100.6369635,701.8406441,7.38940798,45.49278179,1.254940555,6.745724634
60123,26.47272727,1,44.29545455,1603.954545,89,0.614845455,1899.611111,19866.68522,4.002314713,3.563636364,-172.7272727,57.72222222,0.975147963,88,0.661000013,5.699999809
60124,23.0322973,5.774469823,52.31259118,2551.022462,49.06139778,1.603882147,1517.079793,16543.86216,1.497679344,3.548908328,265.6936726,618.1244193,3.449646074,53.85450174,1.47739766,5.062109256
60125,25.27046238,5.259903772,68.93843632,2283.453027,49.71566117,1.355752577,1619.608201,17724.96615,1.660924217,3.359472704,70.11145651,169.1326233,0.742757765,49.60514882,2.199389598,4.864701879
60126,26.61444521,4.761891985,80.33588368,1913.923317,63.15224165,1.267514906,1423.418727,15573.20596,1.481410303,4.445181856,152.484444,12.1923742,0.213446518,36.93437662,1.29856237,5.771589224
60127,24.85403715,4.95726757,125.3664075,1497.172814,38.97483521,0.852115388,1818.380366,18473.22653,2.497592171,3.5957309,723.4970257,295.2343703,3.252967329,44.52659114,1.264388146,6.679867035
60128,25.18283525,4.838257045,45.52428625,2288.509268,31.83746115,1.880847068,1236.551153,13594.1454,0.826391495,2.583143895,95.80497307,150.981192,0.265691878,44.09585037,1.449508149,5.359172982
60129,25.33700867,3.331308905,41.13921938,2990.782332,47.93302738,1.740574177,1675.398324,19217.92537,2.227748953,3.271565481,415.7322438,181.5760759,2.107890639,38.36077429,2.412201919,5.333018614
60130,24.6671182,3.597401015,60.90276142,2655.044003,62.9755765,1.674032291,1666.488271,19060.52886,2.02563189,3.579078662,499.4027297,322.8793397,3.393521108,41.11046174,2.497722356,5.266730555
60131,24.90779131,2.329897819,100.7484182,1780.920417,41.89487129,1.080491593,1715.073437,19275.9262,2.798682657,4.180438026,674.2189593,378.0194652,3.894153384,40.44706345,1.782308051,5.412620362
60132,25.11684239,4.079116794,38.21770549,2925.394766,25.50957771,2.2625895,1283.185198,14424.1102,1.067066553,3.174632725,128.3332085,85.95059992,0.22193262,58.1978613,1.319562397,4.927727
60133,25.20655991,4.458136561,35.63857732,2559.914354,39.7677483,2.09713,1221.494255,13751.19674,0.959087662,3.013351678,228.1756624,108.0438644,0.208927773,51.08982521,1.091210819,5.262010098
60134,25.14241408,1.014082146,100.9807209,1675.829003,37.04526404,0.77093802,1860.011535,19564.033,4.491082532,5.337588791,343.3431456,309.2440106,5.442042102,42.87743026,1.555254473,5.557227447
60135,25.18910166,5.622586888,59.81635804,2092.28636,61.4908848,1.510982271,1352.02821,14309.99912,1.305295219,3.125558657,-31.88397375,166.6771321,0.583676998,50.45171254,1.547931919,4.900040991
60136,18.45072705,6.128214408,30.85706966,2139.51041,37.87447341,1.477770987,1395.342689,16831.80273,1.090402336,5.433589355,285.3882207,1660.061843,6.985226651,52.83461698,2.722052309,5.027678819
60137,26.54330622,5.137325588,30.92834412,2001.184066,53.2255823,1.317729138,1712.006332,18042.71523,1.593494305,2.005915632,437.9845156,86.71829302,0.718658008,40.00980403,1.58910275,5.683661854
60138,26.51393191,4.212170485,72.91157565,2712.989116,59.31462906,1.678072409,1507.171482,16367.1473,1.739055486,4.156146477,262.0831997,14.55583942,0.168573417,44.51400439,1.34664067,5.436323301
60139,27.31209523,6.417874745,102.9413118,1501.227931,89.46928803,0.93200168,1618.990762,17128.54845,0.948647133,3.960132247,49.490454,126.6333666,0.630723159,58.8896753,1.265880764,5.156064023
60140,25.11364707,6.471078863,85.25856938,1993.873961,72.60864119,1.32441838,1461.048208,15151.93535,1.349722643,3.483617993,15.95345623,311.8076444,0.751892639,55.03889099,1.421895412,4.798764545
60141,26.02018208,4.814279312,48.3296137,2304.277993,45.06116596,1.760930113,1321.962712,14480.98064,1.091523038,3.667680636,-91.56724646,42.76794929,0.275699125,44.66945387,1.269721248,5.271538554
60142,24.37213782,4.637419546,49.63521164,3160.444238,20.08775738,2.454576745,1218.939016,13532.27708,0.928698381,2.928482918,275.1077195,229.911527,0.524099827,47.22932041,1.622832256,5.130165388
60143,24.601505,4.188675292,43.58936255,2921.671824,37.30205881,1.996269374,1425.81754,15546.11865,1.104967971,2.574111311,176.3011658,135.3322695,0.394925462,60.06723585,1.410841928,5.099019578
60144,27.55624199,5.191737161,69.18887465,1551.407673,94.6559002,0.92368113,1729.502529,17522.73378,1.44517931,4.099162532,-116.6645295,32.79099871,0.171201079,75.38682144,0.88613664,5.144725326
60145,18.13879273,5.064925602,24.65164056,2601.032706,40.29128869,1.739142369,1253.272637,15327.28712,1.535690562,4.694181699,226.1397882,1582.655767,8.189980895,42.22261171,5.407181237,5.274080461
60146,18.17710585,7.672150273,194.5404474,2185.5038,73.67109066,1.291703428,1515.368652,16192.63307,2.080551381,7.943743952,190.1132918,1477.080673,9.655154044,49.93089779,2.5672233,6.294193177
60147,25.7803622,4.26459953,57.31113723,1911.562798,40.44422347,1.046670457,1737.615463,18208.70389,2.539324948,1.987159019,217.4155332,16.57023623,0.194617136,35.75671849,4.583449379,5.553398451
60148,26.4538319,6.107606785,196.3069559,1988.137597,54.77398204,1.033230828,1868.296233,17696.61083,2.878541354,4.081677959,590.2441787,8.487895717,0.140303228,36.86429725,1.572752258,6.050266136
60149,26.24987275,3.425937811,55.52138984,2021.530043,40.12194312,1.193783551,1759.803076,18707.73998,2.207630821,2.882295312,-221.9294701,11.72873105,0.124208011,25.93138557,11.33070474,4.867817622
60150,21.94741274,8.061428516,267.7745773,1518.81204,40.49314192,0.982100336,1517.911855,15554.92652,2.351828418,3.49358651,23.992612,428.7502945,1.330995328,44.16549608,1.53645148,5.522680825
60151,25.27489969,5.36167271,109.7513947,1531.354556,59.15474982,0.96008115,1585.664726,18886.15688,2.108188191,4.55109292,-55.09320187,177.3830592,1.269703129,53.224762,1.361364386,4.740482289
60152,24.97839527,5.624763295,111.0739082,1229.451068,58.73762209,0.749076223,1616.813512,18438.73347,2.120632742,4.54739867,-62.59616447,253.6506074,1.169026252,60.05288336,1.114177103,5.586695023
60153,13.3772684,7.166034381,82.1194921,1437.437126,56.670399,0.957221761,1311.729955,14593.29952,2.231450853,6.358996842,-80.98706817,2657.002993,10.04521519,54.97127537,1.508755479,5.79405426
60154,24.62975213,6.247119243,175.1862422,2236.239427,61.69389721,1.366107889,1735.172597,17819.29777,2.205067207,4.178418951,646.8499465,255.1151932,1.941068275,43.4992819,1.910141239,6.355796781
60155,25.31165291,1.1,109.5039639,1691.64444,34.73001738,1.035507237,1777.098841,18667.21954,3.630873234,4.57776342,568.7666498,269.7695167,3.055170788,42.00682927,1.148955661,5.569647691
60156,25.195346,4.394997493,39.68969324,2744.696716,34.35492345,2.18437857,1235.479642,13812.38516,0.987165351,3.002565532,210.9805426,93.59982166,0.252831367,45.60046273,1.295888544,5.425260667
60157,25.58081149,4.961821271,38.91877577,2280.113263,50.96622144,1.755857842,1260.744057,13945.3813,0.972044071,3.211308685,7.105296775,86.49782859,0.221520902,52.11469069,1.158104737,5.151108594
60158,25.19720922,4.252369719,46.05129346,2753.663468,36.46092902,2.01652337,1366.948734,15016.5883,1.078136828,2.933140553,196.3776785,82.1378509,0.201502243,78.89426356,1.441727683,4.756421578
60159,16.97424696,5.381257707,38.02291703,1780.903822,63.65791791,1.117998996,1505.426004,18788.22903,2.910603121,3.474581704,386.3544919,1786.002819,12.74969418,42.43833686,3.156769686,4.997533474
60160,20.45312097,6.298740732,246.2249901,1660.161931,41.93583697,1.304624422,1209.522897,14011.27487,2.124477635,3.4871263,-105.3693316,489.0935381,3.29566141,50.32853185,1.469358534,4.720755282
60161,23.90795739,4.325689223,190.1710109,2371.867794,69.32623225,1.209791648,1679.61231,16265.66339,3.322252183,5.658386354,375.3969847,318.6163283,3.098846191,50.08111507,1.259532204,6.393774977
60162,24.00328195,6.435555719,77.31385795,2367.658972,87.75897928,1.298037413,1865.201224,18896.14328,2.066360661,3.875800755,1068.631469,631.3392567,5.306979323,50.49727179,3.460803078,5.782819742
60163,24.61156955,4.18666138,44.01460991,3224.525349,19.23342201,2.503885978,1203.864734,13399.31443,0.971556313,2.756893185,136.9358861,136.504274,0.262673744,55.09226378,1.338009743,5.116950786
60164,24.22549459,4.454609929,297.2475177,1393.544606,58.34863755,0.703375845,1862.308864,17611.3947,3.958460236,4.126906702,132.5973747,7.427957829,0.04376377,27.89351331,1.059780275,2.747506562
60165,16.72045785,8.958725762,354.8992599,900.6919354,89.18747713,0.440053587,1706.148663,16297.29952,2.336969762,2.233720583,40.65912092,1403.715427,5.732592371,43.8169017,1.820798273,6.737313687
60166,24.76968307,5.512016371,68.86027679,2134.258189,48.84467157,1.690258048,1301.796504,13958.05109,1.169175352,2.611257027,84.20458174,262.8143551,0.66415448,50.25756679,1.53714295,5.364040421
60167,18.12091866,4.047296387,44.75907512,3395.896262,46.1229198,2.390849018,1353.104224,18464.08585,2.728015027,3.981390283,394.7848861,1427.707644,8.967693808,37.95185281,4.168047868,5.217880255
60168,24.94830248,5.093730629,62.08289118,2127.380796,63.98250744,1.504084599,1354.083023,14656.81351,1.250629979,3.711962112,77.05323019,229.9918306,0.82757247,54.59594953,1.359942898,4.997587172
60169,20.79244268,5.992896524,42.44295704,2922.163703,54.98468702,1.685405468,1491.580765,16406.38167,1.557813922,3.755879982,280.1950104,1036.073724,5.423581155,55.30593554,1.400867089,5.038769174
60170,26.20654559,5.235952843,59.59555981,2063.308355,76.77321152,1.41296664,1460.829304,15862.56706,1.352917953,4.278034693,200.7672695,92.09157764,0.526609431,53.10927343,1.344107559,4.821436253
60171,26.28576786,1.602214286,55.46910714,1948.627857,46.50589286,1.089351949,1789.471147,18505.49972,3.510783414,3.543589534,-48.6818065,93.62344777,1.509087407,46.65626681,1.012441955,5.548359322
60173,25.53447481,5.090684397,78.62032868,2204.703004,49.62910231,1.518587089,1466.380949,16041.89759,1.361146516,4.04066202,-163.6404272,175.837649,0.810814278,53.88432308,1.435873832,4.753513226
60174,23.76307078,6.032479968,56.02071478,2251.319993,29.38202971,1.568450955,1336.775448,13933.96102,1.124469363,3.661338728,-13.91478533,574.9196102,3.419884692,45.0944521,1.958607331,5.404813393
60175,19.76584197,6.330555155,43.20601634,1608.275412,46.41236756,0.924568048,1485.937459,16849.38874,1.971672338,4.637151387,243.0771668,1356.521545,9.181613102,37.24834772,3.619849544,5.19907651
60176,23.96221966,7.38757012,316.9801428,1173.357738,72.78663825,0.737914917,1661.345528,17513.84651,1.821333946,7.550701042,280.0539331,235.9151645,1.987946579,33.76750594,1.783082226,6.91819527
60177,19.22593613,8.271583725,257.8093694,1573.38888,73.91927379,1.097518326,1577.922316,17868.6129,1.574921613,8.251463216,221.3666613,1223.609958,9.452884667,48.04573467,2.896547905,6.634073839
60178,24.49482125,4.722296073,51.9732855,1958.367598,79.44305136,1.700768701,1155.764512,12557.35256,1.584280855,2.006177049,313.3051061,131.0532397,1.191300677,41.83234739,2.595667579,5.805439929
60179,25.20049485,1.011051546,82.32098969,2392.337732,39.55092784,1.081914951,1843.737603,19258.94196,4.350485541,5.265404236,278.0650796,307.4231405,4.957291774,38.70821296,1.673376404,5.607635293
60180,25.56546241,5.24930704,68.25570159,1991.737256,69.02601087,1.417753902,1404.672854,15183.31404,1.497560082,4.045958579,222.8358257,202.029228,0.817640105,50.47831874,1.512210991,4.962554927
60181,25.57324242,6.016208033,168.9059915,1229.554821,60.58083637,0.659086521,1803.151782,18165.00752,2.333472004,3.390944339,489.6089602,82.31445242,0.342387076,36.18776295,3.377849712,7.519695729
60182,24.91772666,5.609414425,59.2332823,2487.942036,53.15488164,1.548016299,1569.587301,16511.40607,1.522765177,3.044200528,393.2203406,281.7804164,1.550652146,55.13334446,1.649241508,5.121879025
60201,26.07433259,5.787212279,75.39551454,2118.676174,64.70857569,1.224900231,1686.971499,16760.7777,1.733497606,3.573354389,373.5384436,189.0985159,0.530485295,38.99213215,2.010944811,5.620478816
60202,25.03275762,7.915443906,123.3444255,878.2690147,82.01387251,0.51790191,1698.023515,17367.12631,1.417761697,4.510559088,-110.5707318,553.0398105,1.082606793,48.42172182,1.52774209,5.277842972
60204,19.2914733,11.13979841,224.1312074,735.1311816,107.2222389,0.39098991,1911.279423,18480.98429,1.925147936,8.479018059,205.8921542,1776.618474,1.979376025,26.29061515,1.473644949,5.640968021
60205,23.39323068,9.732684911,146.2671039,872.051487,104.5673477,0.47881142,1913.874444,18025.8566,1.537433563,7.064545822,210.4696932,950.6176612,4.576608685,54.7822527,1.521690433,6.401569842
60206,13.46375438,9.115362367,219.9396107,610.5707325,89.7056566,0.372146034,1698.057777,16758.97872,2.249725413,4.879625877,14.4412955,2619.636173,8.028526049,56.28561576,0.795683041,7.260457931
60207,22.48325381,4.843849645,26.40164087,1633.531945,33.36529734,1.252567562,1531.011165,17210.36741,0.867511826,4.677647856,107.4250593,939.8871831,4.071569721,41.06420098,3.593575626,5.304501042
60209,26.06048649,5.768213449,82.31884857,1586.455382,82.27378162,0.816208138,1970.273579,20115.45581,2.321977556,3.318049308,612.0970216,242.9759274,2.241847353,42.51797606,1.856689101,6.038698317
60210,21.8668651,8.477077366,399.912873,775.4552304,70.61742937,0.359531333,1918.611847,16745.39913,2.89353327,2.370862164,30.96849378,326.1148056,0.519245403,43.72552708,1.461963566,6.613342343
60211,23.22470457,7.723087777,132.5276618,1288.123288,91.51754953,0.694917286,1832.920508,17860.55827,2.132121156,5.199487023,471.8632336,758.0609713,3.313560091,32.27345955,1.536190726,6.75797271
60212,24.55442652,7.253917242,161.0321991,1373.970695,61.56655699,0.820783092,1655.44028,15037.82512,2.507581199,2.228152051,48.78888549,302.948102,0.800809671,44.97382388,1.668268186,5.151843697
60213,25.24654753,5.112815169,173.5494784,1320.475798,58.64891258,0.699828768,1864.32901,19773.12583,2.880280776,2.751374068,410.8028188,69.870385,0.545235593,31.34492792,1.602068912,6.793937964
60214,23.32530262,4.549058743,88.72868305,910.9259139,105.3437108,0.770717781,1247.95667,12714.20151,2.166976016,1.813546691,73.67825302,175.1378611,1.799063735,46.28954402,1.281883416,6.231258662
